Construct,Scale Items,CR,α,AVE,Item Loading,SMC
Therapeutic Shopping Motivation,I shop to relieve my stress.,0.95,0.77,0.74,0.86,0.74
,I shop to cheer myself up.,0.95,0.77,0.84,0.92,0.84
,I shop to make myself feel better.,0.95,0.77,0.87,0.89,0.87
,I shop to compensate for a bad day.,0.95,0.77,0.79,0.8,0.79
,I shop to feel relaxed.,0.95,0.77,0.64,0.81,0.64
,I shop to feel good about myself.,0.95,0.77,0.65,0.75,0.65
Therapeutic Shopping Value: Positive Mood Reinforcement,Shopping gives me a sense of achievement.,0.86,0.51,0.55,0.68,0.56
,I like the visual stimulation shopping provides.,0.86,0.51,0.47,0.72,0.47
,Shopping gives me a sense of control.,0.86,0.51,0.32,0.73,0.52
,I enjoy being in a pleasant environment that shopping provides.,0.86,0.51,0.54,0.73,0.38
,Finding great deals reinforces positive feelings about myself.,0.86,0.51,0.54,0.78,0.54
Therapeutic Shopping Value: Negative Mood Reduction,Shopping is a way to remove myself from stressful environments.,0.87,0.58,0.53,0.73,0.54
,I shop to forget about things that are bothering me.,0.87,0.58,0.53,0.73,0.47
,Shopping is a way to control things when other things seem out of control.,0.87,0.58,0.74,0.78,0.53
,Shopping is a way to relieve a bad mood.,0.87,0.58,0.69,0.75,0.74
,I feel good immediately after shopping.,0.87,0.58,0.66,0.78,0.61
Therapeutic Shopping Outcome,I feel good for at least the rest of the day after shopping.,0.9,0.65,0.85,0.83,0.57
,I feel immediately better after shopping.,0.9,0.65,0.83,0.74,0.69
,I sometimes buy things I do not need just to improve my mood.,0.9,0.65,0.74,0.68,0.6
,I remember the items I bought during my shopping experience.,0.9,0.65,0.71,0.68,0.71
,Shopping is a way to improve my bad mood.,0.9,0.65,0.55,0.55,0.68
